#Time_ID TotSimulTime simStepsBetweenFrames simTimeStep CPUTimeForFrame hostname
480 96000.00000000 2000000 0.00010000 0.51681697 Mac
481 96200.00000000 2000000 0.00010000 0.51717322 Mac
482 96400.00000000 2000000 0.00010000 0.51729085 Mac
483 96600.00000000 2000000 0.00010000 0.52315190 Mac
484 96800.00000000 2000000 0.00010000 0.52232515 Mac
485 97000.00000000 2000000 0.00010000 0.51665812 Mac
486 97200.00000000 2000000 0.00010000 0.51811960 Mac
487 97400.00000000 2000000 0.00010000 0.52468748 Mac
488 97600.00000000 2000000 0.00010000 0.52009733 Mac
489 97800.00000000 2000000 0.00010000 0.51546520 Mac
490 98000.00000000 2000000 0.00010000 0.52267867 Mac
491 98200.00000000 2000000 0.00010000 0.52066340 Mac
492 98400.00000000 2000000 0.00010000 0.51529845 Mac
493 98600.00000000 2000000 0.00010000 0.51960045 Mac
494 98800.00000000 2000000 0.00010000 0.52239560 Mac
495 99000.00000000 2000000 0.00010000 0.51707450 Mac
496 99200.00000000 2000000 0.00010000 0.51900870 Mac
497 99400.00000000 2000000 0.00010000 0.51504947 Mac
498 99600.00000000 2000000 0.00010000 0.51512980 Mac
499 99800.00000000 2000000 0.00010000 0.52100807 Mac
500 100000.00000000 2000000 0.00010000 0.51886793 Mac
501 100200.00000000 2000000 0.00010000 0.52485123 Mac
502 100400.00000000 2000000 0.00010000 0.51705678 Mac
503 100600.00000000 2000000 0.00010000 0.51247772 Mac
504 100800.00000000 2000000 0.00010000 0.51774425 Mac
505 101000.00000000 2000000 0.00010000 0.52105270 Mac
506 101200.00000000 2000000 0.00010000 0.51672753 Mac
507 101400.00000000 2000000 0.00010000 0.51922218 Mac
508 101600.00000000 2000000 0.00010000 0.51904375 Mac
509 101800.00000000 2000000 0.00010000 0.50080317 Mac
510 102000.00000000 2000000 0.00010000 0.49959280 Mac
511 102200.00000000 2000000 0.00010000 0.49789475 Mac
512 102400.00000000 2000000 0.00010000 0.50027688 Mac
513 102600.00000000 2000000 0.00010000 0.50336097 Mac
514 102800.00000000 2000000 0.00010000 0.50340847 Mac
515 103000.00000000 2000000 0.00010000 0.50013598 Mac
516 103200.00000000 2000000 0.00010000 0.50225437 Mac
517 103400.00000000 2000000 0.00010000 0.49989743 Mac
518 103600.00000000 2000000 0.00010000 0.50284875 Mac
519 103800.00000000 2000000 0.00010000 0.50072580 Mac
520 104000.00000000 2000000 0.00010000 0.50188417 Mac
521 104200.00000000 2000000 0.00010000 0.50425258 Mac
522 104400.00000000 2000000 0.00010000 0.50265383 Mac
523 104600.00000000 2000000 0.00010000 0.50258108 Mac
524 104800.00000000 2000000 0.00010000 0.50775538 Mac
525 105000.00000000 2000000 0.00010000 0.50298942 Mac
526 105200.00000000 2000000 0.00010000 0.50110587 Mac
527 105400.00000000 2000000 0.00010000 0.49695060 Mac
528 105600.00000000 2000000 0.00010000 0.50449072 Mac
529 105800.00000000 2000000 0.00010000 0.50299572 Mac
530 106000.00000000 2000000 0.00010000 0.50161353 Mac
531 106200.00000000 2000000 0.00010000 0.49958530 Mac
532 106400.00000000 2000000 0.00010000 0.50433390 Mac
533 106600.00000000 2000000 0.00010000 0.50103005 Mac
534 106800.00000000 2000000 0.00010000 0.49880588 Mac
535 107000.00000000 2000000 0.00010000 0.50213430 Mac
536 107200.00000000 2000000 0.00010000 0.50408923 Mac
537 107400.00000000 2000000 0.00010000 0.50256698 Mac
538 107600.00000000 2000000 0.00010000 0.50044788 Mac
539 107800.00000000 2000000 0.00010000 0.49879115 Mac
540 108000.00000000 2000000 0.00010000 0.50506365 Mac
541 108200.00000000 2000000 0.00010000 0.49811013 Mac
542 108400.00000000 2000000 0.00010000 0.49974070 Mac
543 108600.00000000 2000000 0.00010000 0.50171090 Mac
544 108800.00000000 2000000 0.00010000 0.49795138 Mac
545 109000.00000000 2000000 0.00010000 0.50284395 Mac
546 109200.00000000 2000000 0.00010000 0.50486788 Mac
547 109400.00000000 2000000 0.00010000 0.50323182 Mac
548 109600.00000000 2000000 0.00010000 0.50563155 Mac
549 109800.00000000 2000000 0.00010000 0.50459942 Mac
550 110000.00000000 2000000 0.00010000 0.50271117 Mac
551 110200.00000000 2000000 0.00010000 0.50048815 Mac
552 110400.00000000 2000000 0.00010000 0.50144083 Mac
553 110600.00000000 2000000 0.00010000 0.49944178 Mac
554 110800.00000000 2000000 0.00010000 0.50048473 Mac
555 111000.00000000 2000000 0.00010000 0.50433807 Mac
556 111200.00000000 2000000 0.00010000 0.50470703 Mac
557 111400.00000000 2000000 0.00010000 0.50520887 Mac
558 111600.00000000 2000000 0.00010000 0.50056795 Mac
559 111800.00000000 2000000 0.00010000 0.49942282 Mac
560 112000.00000000 2000000 0.00010000 0.49871875 Mac
561 112200.00000000 2000000 0.00010000 0.50013922 Mac
562 112400.00000000 2000000 0.00010000 0.49897767 Mac
563 112600.00000000 2000000 0.00010000 0.50197817 Mac
564 112800.00000000 2000000 0.00010000 0.50004790 Mac
565 113000.00000000 2000000 0.00010000 0.50113763 Mac
566 113200.00000000 2000000 0.00010000 0.50619342 Mac
567 113400.00000000 2000000 0.00010000 0.50402940 Mac
568 113600.00000000 2000000 0.00010000 0.50530717 Mac
569 113800.00000000 2000000 0.00010000 0.50278467 Mac
570 114000.00000000 2000000 0.00010000 0.50605343 Mac
571 114200.00000000 2000000 0.00010000 0.50104255 Mac
572 114400.00000000 2000000 0.00010000 0.50607662 Mac
573 114600.00000000 2000000 0.00010000 0.50050678 Mac
574 114800.00000000 2000000 0.00010000 0.50379215 Mac
575 115000.00000000 2000000 0.00010000 0.50610368 Mac
576 115200.00000000 2000000 0.00010000 0.50390170 Mac
577 115400.00000000 2000000 0.00010000 0.49802907 Mac
578 115600.00000000 2000000 0.00010000 0.50237120 Mac
579 115800.00000000 2000000 0.00010000 0.50697133 Mac
580 116000.00000000 2000000 0.00010000 0.49780410 Mac
581 116200.00000000 2000000 0.00010000 0.50656795 Mac
582 116400.00000000 2000000 0.00010000 0.50288807 Mac
583 116600.00000000 2000000 0.00010000 0.50206102 Mac
584 116800.00000000 2000000 0.00010000 0.50503255 Mac
585 117000.00000000 2000000 0.00010000 0.50137673 Mac
586 117200.00000000 2000000 0.00010000 0.49992718 Mac
587 117400.00000000 2000000 0.00010000 0.50179620 Mac
588 117600.00000000 2000000 0.00010000 0.50568918 Mac
589 117800.00000000 2000000 0.00010000 0.49921292 Mac
590 118000.00000000 2000000 0.00010000 0.49883425 Mac
591 118200.00000000 2000000 0.00010000 0.50378195 Mac
592 118400.00000000 2000000 0.00010000 0.49747932 Mac
593 118600.00000000 2000000 0.00010000 0.50563260 Mac
594 118800.00000000 2000000 0.00010000 0.49978138 Mac
595 119000.00000000 2000000 0.00010000 0.49694318 Mac
596 119200.00000000 2000000 0.00010000 0.49968387 Mac
597 119400.00000000 2000000 0.00010000 0.50045163 Mac
598 119600.00000000 2000000 0.00010000 0.50036952 Mac
599 119800.00000000 2000000 0.00010000 0.50298613 Mac
600 120000.00000000 2000000 0.00010000 0.50123538 Mac
601 120200.00000000 2000000 0.00010000 0.50406838 Mac
602 120400.00000000 2000000 0.00010000 0.49949357 Mac
603 120600.00000000 2000000 0.00010000 0.50073292 Mac
604 120800.00000000 2000000 0.00010000 0.50084498 Mac
605 121000.00000000 2000000 0.00010000 0.50220270 Mac
606 121200.00000000 2000000 0.00010000 0.50511235 Mac
607 121400.00000000 2000000 0.00010000 0.50427680 Mac
608 121600.00000000 2000000 0.00010000 0.50062338 Mac
609 121800.00000000 2000000 0.00010000 0.49578903 Mac
610 122000.00000000 2000000 0.00010000 0.50346933 Mac
611 122200.00000000 2000000 0.00010000 0.50008960 Mac
612 122400.00000000 2000000 0.00010000 0.50090833 Mac
613 122600.00000000 2000000 0.00010000 0.50274777 Mac
614 122800.00000000 2000000 0.00010000 0.49971495 Mac
615 123000.00000000 2000000 0.00010000 0.50367722 Mac
616 123200.00000000 2000000 0.00010000 0.49997947 Mac
617 123400.00000000 2000000 0.00010000 0.50279563 Mac
618 123600.00000000 2000000 0.00010000 0.50025412 Mac
619 123800.00000000 2000000 0.00010000 0.50650677 Mac
620 124000.00000000 2000000 0.00010000 0.50759183 Mac
621 124200.00000000 2000000 0.00010000 0.50172300 Mac
622 124400.00000000 2000000 0.00010000 0.50494588 Mac
623 124600.00000000 2000000 0.00010000 0.50485842 Mac
624 124800.00000000 2000000 0.00010000 0.50109713 Mac
625 125000.00000000 2000000 0.00010000 0.50110125 Mac
626 125200.00000000 2000000 0.00010000 0.50460890 Mac
627 125400.00000000 2000000 0.00010000 0.49659725 Mac
628 125600.00000000 2000000 0.00010000 0.50159398 Mac
629 125800.00000000 2000000 0.00010000 0.49996778 Mac
630 126000.00000000 2000000 0.00010000 0.50515110 Mac
631 126200.00000000 2000000 0.00010000 0.50418650 Mac
632 126400.00000000 2000000 0.00010000 0.50411733 Mac
633 126600.00000000 2000000 0.00010000 0.50399268 Mac
634 126800.00000000 2000000 0.00010000 0.50088180 Mac
635 127000.00000000 2000000 0.00010000 0.50099503 Mac
636 127200.00000000 2000000 0.00010000 0.49746073 Mac
637 127400.00000000 2000000 0.00010000 0.50087567 Mac
638 127600.00000000 2000000 0.00010000 0.50975223 Mac
639 127800.00000000 2000000 0.00010000 0.50295822 Mac
640 128000.00000000 2000000 0.00010000 0.50251322 Mac
641 128200.00000000 2000000 0.00010000 0.50044157 Mac
642 128400.00000000 2000000 0.00010000 0.50246198 Mac
643 128600.00000000 2000000 0.00010000 0.50435320 Mac
644 128800.00000000 2000000 0.00010000 0.50395282 Mac
645 129000.00000000 2000000 0.00010000 0.50019690 Mac
646 129200.00000000 2000000 0.00010000 0.50054873 Mac
647 129400.00000000 2000000 0.00010000 0.50315783 Mac
648 129600.00000000 2000000 0.00010000 0.49816372 Mac
649 129800.00000000 2000000 0.00010000 0.50439553 Mac
650 130000.00000000 2000000 0.00010000 0.50364793 Mac
651 130200.00000000 2000000 0.00010000 0.50717268 Mac
652 130400.00000000 2000000 0.00010000 0.50093252 Mac
653 130600.00000000 2000000 0.00010000 0.49919952 Mac
654 130800.00000000 2000000 0.00010000 0.50093720 Mac
655 131000.00000000 2000000 0.00010000 0.49474872 Mac
656 131200.00000000 2000000 0.00010000 0.49807788 Mac
657 131400.00000000 2000000 0.00010000 0.49851773 Mac
658 131600.00000000 2000000 0.00010000 0.50019370 Mac
659 131800.00000000 2000000 0.00010000 0.50171900 Mac
660 132000.00000000 2000000 0.00010000 0.50168522 Mac
661 132200.00000000 2000000 0.00010000 0.49952622 Mac
662 132400.00000000 2000000 0.00010000 0.50220025 Mac
663 132600.00000000 2000000 0.00010000 0.50080045 Mac
664 132800.00000000 2000000 0.00010000 0.49750657 Mac
665 133000.00000000 2000000 0.00010000 0.50028460 Mac
666 133200.00000000 2000000 0.00010000 0.50191432 Mac
667 133400.00000000 2000000 0.00010000 0.50033763 Mac
668 133600.00000000 2000000 0.00010000 0.50406293 Mac
669 133800.00000000 2000000 0.00010000 0.50101100 Mac
670 134000.00000000 2000000 0.00010000 0.50212125 Mac
671 134200.00000000 2000000 0.00010000 0.49873640 Mac
672 134400.00000000 2000000 0.00010000 0.49780468 Mac
673 134600.00000000 2000000 0.00010000 0.50224870 Mac
674 134800.00000000 2000000 0.00010000 0.50596848 Mac
675 135000.00000000 2000000 0.00010000 0.50236417 Mac
676 135200.00000000 2000000 0.00010000 0.50287613 Mac
677 135400.00000000 2000000 0.00010000 0.49989832 Mac
678 135600.00000000 2000000 0.00010000 0.49895607 Mac
679 135800.00000000 2000000 0.00010000 0.50464748 Mac
680 136000.00000000 2000000 0.00010000 0.50243257 Mac
681 136200.00000000 2000000 0.00010000 0.50179007 Mac
682 136400.00000000 2000000 0.00010000 0.50131353 Mac
683 136600.00000000 2000000 0.00010000 0.50568357 Mac
684 136800.00000000 2000000 0.00010000 0.50104775 Mac
685 137000.00000000 2000000 0.00010000 0.50303560 Mac
686 137200.00000000 2000000 0.00010000 0.49887245 Mac
687 137400.00000000 2000000 0.00010000 0.50645338 Mac
688 137600.00000000 2000000 0.00010000 0.49940813 Mac
689 137800.00000000 2000000 0.00010000 0.49955447 Mac
690 138000.00000000 2000000 0.00010000 0.50216457 Mac
691 138200.00000000 2000000 0.00010000 0.49799060 Mac
692 138400.00000000 2000000 0.00010000 0.50320688 Mac
693 138600.00000000 2000000 0.00010000 0.50530573 Mac
694 138800.00000000 2000000 0.00010000 0.51005525 Mac
695 139000.00000000 2000000 0.00010000 0.50418235 Mac
696 139200.00000000 2000000 0.00010000 0.50168645 Mac
697 139400.00000000 2000000 0.00010000 0.50380888 Mac
698 139600.00000000 2000000 0.00010000 0.50442715 Mac
699 139800.00000000 2000000 0.00010000 0.50389372 Mac
700 140000.00000000 2000000 0.00010000 0.50285932 Mac
701 140200.00000000 2000000 0.00010000 0.50104463 Mac
702 140400.00000000 2000000 0.00010000 0.50567567 Mac
703 140600.00000000 2000000 0.00010000 0.50218043 Mac
704 140800.00000000 2000000 0.00010000 0.49932492 Mac
705 141000.00000000 2000000 0.00010000 0.50218850 Mac
706 141200.00000000 2000000 0.00010000 0.50292138 Mac
707 141400.00000000 2000000 0.00010000 0.50298258 Mac
708 141600.00000000 2000000 0.00010000 0.49635383 Mac
709 141800.00000000 2000000 0.00010000 0.50261807 Mac
710 142000.00000000 2000000 0.00010000 0.50262823 Mac
711 142200.00000000 2000000 0.00010000 0.50596702 Mac
712 142400.00000000 2000000 0.00010000 0.50514418 Mac
713 142600.00000000 2000000 0.00010000 0.50466250 Mac
714 142800.00000000 2000000 0.00010000 0.49845933 Mac
715 143000.00000000 2000000 0.00010000 0.50019308 Mac
716 143200.00000000 2000000 0.00010000 0.50081003 Mac
717 143400.00000000 2000000 0.00010000 0.50675367 Mac
718 143600.00000000 2000000 0.00010000 0.50627687 Mac
719 143800.00000000 2000000 0.00010000 0.50157407 Mac
720 144000.00000000 2000000 0.00010000 0.49983987 Mac
721 144200.00000000 2000000 0.00010000 0.49860743 Mac
722 144400.00000000 2000000 0.00010000 0.49612602 Mac
723 144600.00000000 2000000 0.00010000 0.50342525 Mac
724 144800.00000000 2000000 0.00010000 0.50417380 Mac
725 145000.00000000 2000000 0.00010000 0.50410472 Mac
726 145200.00000000 2000000 0.00010000 0.50984365 Mac
727 145400.00000000 2000000 0.00010000 0.50310692 Mac
728 145600.00000000 2000000 0.00010000 0.49929087 Mac
729 145800.00000000 2000000 0.00010000 0.50487825 Mac
730 146000.00000000 2000000 0.00010000 0.49703780 Mac
731 146200.00000000 2000000 0.00010000 0.50152288 Mac
732 146400.00000000 2000000 0.00010000 0.50479670 Mac
733 146600.00000000 2000000 0.00010000 0.50258512 Mac
734 146800.00000000 2000000 0.00010000 0.49934493 Mac
735 147000.00000000 2000000 0.00010000 0.49962125 Mac
736 147200.00000000 2000000 0.00010000 0.50257522 Mac
737 147400.00000000 2000000 0.00010000 0.50204447 Mac
738 147600.00000000 2000000 0.00010000 0.49778337 Mac
739 147800.00000000 2000000 0.00010000 0.50184573 Mac
740 148000.00000000 2000000 0.00010000 0.50643433 Mac
741 148200.00000000 2000000 0.00010000 0.49959603 Mac
742 148400.00000000 2000000 0.00010000 0.50341608 Mac
743 148600.00000000 2000000 0.00010000 0.50249712 Mac
744 148800.00000000 2000000 0.00010000 0.49688078 Mac
745 149000.00000000 2000000 0.00010000 0.49701442 Mac
746 149200.00000000 2000000 0.00010000 0.50414543 Mac
747 149400.00000000 2000000 0.00010000 0.50454445 Mac
748 149600.00000000 2000000 0.00010000 0.50365587 Mac
749 149800.00000000 2000000 0.00010000 0.50549275 Mac
750 150000.00000000 2000000 0.00010000 0.50360425 Mac
751 150200.00000000 2000000 0.00010000 0.51392017 Mac
752 150400.00000000 2000000 0.00010000 0.50355480 Mac
753 150600.00000000 2000000 0.00010000 0.50776747 Mac
754 150800.00000000 2000000 0.00010000 0.50149725 Mac
755 151000.00000000 2000000 0.00010000 0.50362123 Mac
756 151200.00000000 2000000 0.00010000 0.50295565 Mac
757 151400.00000000 2000000 0.00010000 0.50042543 Mac
758 151600.00000000 2000000 0.00010000 0.50584563 Mac
759 151800.00000000 2000000 0.00010000 0.50059650 Mac
760 152000.00000000 2000000 0.00010000 0.50433227 Mac
761 152200.00000000 2000000 0.00010000 0.50178527 Mac
762 152400.00000000 2000000 0.00010000 0.50481673 Mac
763 152600.00000000 2000000 0.00010000 0.50159058 Mac
764 152800.00000000 2000000 0.00010000 0.50414687 Mac
765 153000.00000000 2000000 0.00010000 0.49792317 Mac
766 153200.00000000 2000000 0.00010000 0.50612757 Mac
767 153400.00000000 2000000 0.00010000 0.50569108 Mac
768 153600.00000000 2000000 0.00010000 0.50110723 Mac
769 153800.00000000 2000000 0.00010000 0.50030670 Mac
770 154000.00000000 2000000 0.00010000 0.49360927 Mac
771 154200.00000000 2000000 0.00010000 0.49761610 Mac
772 154400.00000000 2000000 0.00010000 0.50548320 Mac
773 154600.00000000 2000000 0.00010000 0.50327335 Mac
774 154800.00000000 2000000 0.00010000 0.50359545 Mac
775 155000.00000000 2000000 0.00010000 0.50286243 Mac
776 155200.00000000 2000000 0.00010000 0.50332402 Mac
777 155400.00000000 2000000 0.00010000 0.50539462 Mac
778 155600.00000000 2000000 0.00010000 0.50257263 Mac
779 155800.00000000 2000000 0.00010000 0.50338822 Mac
780 156000.00000000 2000000 0.00010000 0.50020575 Mac
781 156200.00000000 2000000 0.00010000 0.49702847 Mac
782 156400.00000000 2000000 0.00010000 0.49832277 Mac
783 156600.00000000 2000000 0.00010000 0.50212093 Mac
784 156800.00000000 2000000 0.00010000 0.50316873 Mac
785 157000.00000000 2000000 0.00010000 0.50708850 Mac
786 157200.00000000 2000000 0.00010000 0.50463508 Mac
787 157400.00000000 2000000 0.00010000 0.50270123 Mac
788 157600.00000000 2000000 0.00010000 0.49861648 Mac
789 157800.00000000 2000000 0.00010000 0.50204955 Mac
790 158000.00000000 2000000 0.00010000 0.49869348 Mac
791 158200.00000000 2000000 0.00010000 0.50111628 Mac
792 158400.00000000 2000000 0.00010000 0.50481210 Mac
793 158600.00000000 2000000 0.00010000 0.49906205 Mac
794 158800.00000000 2000000 0.00010000 0.50407425 Mac
795 159000.00000000 2000000 0.00010000 0.50330612 Mac
796 159200.00000000 2000000 0.00010000 0.49710435 Mac
797 159400.00000000 2000000 0.00010000 0.49989722 Mac
798 159600.00000000 2000000 0.00010000 0.49636243 Mac
799 159800.00000000 2000000 0.00010000 0.50380235 Mac
800 160000.00000000 2000000 0.00010000 0.50208102 Mac
801 160200.00000000 2000000 0.00010000 0.50485413 Mac
802 160400.00000000 2000000 0.00010000 0.50754105 Mac
803 160600.00000000 2000000 0.00010000 0.50428007 Mac
804 160800.00000000 2000000 0.00010000 0.49829578 Mac
805 161000.00000000 2000000 0.00010000 0.50562042 Mac
806 161200.00000000 2000000 0.00010000 0.50251360 Mac
807 161400.00000000 2000000 0.00010000 0.49895352 Mac
808 161600.00000000 2000000 0.00010000 0.50201872 Mac
809 161800.00000000 2000000 0.00010000 0.50278610 Mac
810 162000.00000000 2000000 0.00010000 0.50386158 Mac
811 162200.00000000 2000000 0.00010000 0.50027085 Mac
812 162400.00000000 2000000 0.00010000 0.50008087 Mac
813 162600.00000000 2000000 0.00010000 0.49506735 Mac
814 162800.00000000 2000000 0.00010000 0.49610822 Mac
815 163000.00000000 2000000 0.00010000 0.49780552 Mac
816 163200.00000000 2000000 0.00010000 0.49774617 Mac
817 163400.00000000 2000000 0.00010000 0.50271720 Mac
818 163600.00000000 2000000 0.00010000 0.49957598 Mac
819 163800.00000000 2000000 0.00010000 0.50559863 Mac
820 164000.00000000 2000000 0.00010000 0.49996795 Mac
821 164200.00000000 2000000 0.00010000 0.50221970 Mac
822 164400.00000000 2000000 0.00010000 0.50311508 Mac
823 164600.00000000 2000000 0.00010000 0.49723062 Mac
824 164800.00000000 2000000 0.00010000 0.50216490 Mac
825 165000.00000000 2000000 0.00010000 0.50218122 Mac
826 165200.00000000 2000000 0.00010000 0.49721555 Mac
827 165400.00000000 2000000 0.00010000 0.49746862 Mac
828 165600.00000000 2000000 0.00010000 0.49985757 Mac
829 165800.00000000 2000000 0.00010000 0.49991690 Mac
830 166000.00000000 2000000 0.00010000 0.49835175 Mac
831 166200.00000000 2000000 0.00010000 0.50427607 Mac
832 166400.00000000 2000000 0.00010000 0.50001297 Mac
833 166600.00000000 2000000 0.00010000 0.50313672 Mac
834 166800.00000000 2000000 0.00010000 0.50415980 Mac
835 167000.00000000 2000000 0.00010000 0.49918443 Mac
836 167200.00000000 2000000 0.00010000 0.50342297 Mac
837 167400.00000000 2000000 0.00010000 0.50160697 Mac
838 167600.00000000 2000000 0.00010000 0.50206750 Mac
839 167800.00000000 2000000 0.00010000 0.50071877 Mac
840 168000.00000000 2000000 0.00010000 0.50363017 Mac
841 168200.00000000 2000000 0.00010000 0.50286228 Mac
842 168400.00000000 2000000 0.00010000 0.50247750 Mac
843 168600.00000000 2000000 0.00010000 0.49904765 Mac
844 168800.00000000 2000000 0.00010000 0.50752392 Mac
845 169000.00000000 2000000 0.00010000 0.50811950 Mac
846 169200.00000000 2000000 0.00010000 0.50071858 Mac
847 169400.00000000 2000000 0.00010000 0.50601637 Mac
848 169600.00000000 2000000 0.00010000 0.50035153 Mac
849 169800.00000000 2000000 0.00010000 0.50179537 Mac
850 170000.00000000 2000000 0.00010000 0.50094473 Mac
851 170200.00000000 2000000 0.00010000 0.49955190 Mac
852 170400.00000000 2000000 0.00010000 0.50393215 Mac
853 170600.00000000 2000000 0.00010000 0.50395570 Mac
854 170800.00000000 2000000 0.00010000 0.50392028 Mac
855 171000.00000000 2000000 0.00010000 0.50789928 Mac
856 171200.00000000 2000000 0.00010000 0.50259917 Mac
857 171400.00000000 2000000 0.00010000 0.50051423 Mac
858 171600.00000000 2000000 0.00010000 0.50550462 Mac
859 171800.00000000 2000000 0.00010000 0.50013667 Mac
860 172000.00000000 2000000 0.00010000 0.50059918 Mac
861 172200.00000000 2000000 0.00010000 0.50540187 Mac
862 172400.00000000 2000000 0.00010000 0.49673903 Mac
863 172600.00000000 2000000 0.00010000 0.49325190 Mac
864 172800.00000000 2000000 0.00010000 0.50309438 Mac
865 173000.00000000 2000000 0.00010000 0.49972657 Mac
866 173200.00000000 2000000 0.00010000 0.50079345 Mac
867 173400.00000000 2000000 0.00010000 0.50464557 Mac
868 173600.00000000 2000000 0.00010000 0.50349678 Mac
869 173800.00000000 2000000 0.00010000 0.50060585 Mac
870 174000.00000000 2000000 0.00010000 0.50554703 Mac
871 174200.00000000 2000000 0.00010000 0.50075410 Mac
872 174400.00000000 2000000 0.00010000 0.50388665 Mac
873 174600.00000000 2000000 0.00010000 0.50036997 Mac
874 174800.00000000 2000000 0.00010000 0.49886290 Mac
875 175000.00000000 2000000 0.00010000 0.50148380 Mac
876 175200.00000000 2000000 0.00010000 0.50085392 Mac
877 175400.00000000 2000000 0.00010000 0.49965838 Mac
878 175600.00000000 2000000 0.00010000 0.49990197 Mac
879 175800.00000000 2000000 0.00010000 0.49623598 Mac
880 176000.00000000 2000000 0.00010000 0.49940950 Mac
881 176200.00000000 2000000 0.00010000 0.50598547 Mac
882 176400.00000000 2000000 0.00010000 0.50362970 Mac
883 176600.00000000 2000000 0.00010000 0.50380722 Mac
884 176800.00000000 2000000 0.00010000 0.50074907 Mac
885 177000.00000000 2000000 0.00010000 0.50029358 Mac
886 177200.00000000 2000000 0.00010000 0.50269075 Mac
887 177400.00000000 2000000 0.00010000 0.50502905 Mac
888 177600.00000000 2000000 0.00010000 0.50427922 Mac
889 177800.00000000 2000000 0.00010000 0.49952523 Mac
890 178000.00000000 2000000 0.00010000 0.50529462 Mac
891 178200.00000000 2000000 0.00010000 0.50147355 Mac
892 178400.00000000 2000000 0.00010000 0.50053767 Mac
893 178600.00000000 2000000 0.00010000 0.49948913 Mac
894 178800.00000000 2000000 0.00010000 0.50430562 Mac
895 179000.00000000 2000000 0.00010000 0.50145692 Mac
896 179200.00000000 2000000 0.00010000 0.50413463 Mac
897 179400.00000000 2000000 0.00010000 0.50183175 Mac
898 179600.00000000 2000000 0.00010000 0.50499545 Mac
899 179800.00000000 2000000 0.00010000 0.50045043 Mac
900 180000.00000000 2000000 0.00010000 0.50632260 Mac
901 180200.00000000 2000000 0.00010000 0.50152097 Mac
902 180400.00000000 2000000 0.00010000 0.49785143 Mac
903 180600.00000000 2000000 0.00010000 0.50743760 Mac
904 180800.00000000 2000000 0.00010000 0.50184025 Mac
905 181000.00000000 2000000 0.00010000 0.50018235 Mac
906 181200.00000000 2000000 0.00010000 0.50567097 Mac
907 181400.00000000 2000000 0.00010000 0.49702778 Mac
908 181600.00000000 2000000 0.00010000 0.49824363 Mac
909 181800.00000000 2000000 0.00010000 0.50072335 Mac
910 182000.00000000 2000000 0.00010000 0.50542593 Mac
911 182200.00000000 2000000 0.00010000 0.50185118 Mac
912 182400.00000000 2000000 0.00010000 0.50302280 Mac
913 182600.00000000 2000000 0.00010000 0.49569618 Mac
914 182800.00000000 2000000 0.00010000 0.49566017 Mac
915 183000.00000000 2000000 0.00010000 0.49660238 Mac
916 183200.00000000 2000000 0.00010000 0.49845772 Mac
917 183400.00000000 2000000 0.00010000 0.50365703 Mac
918 183600.00000000 2000000 0.00010000 0.50056492 Mac
919 183800.00000000 2000000 0.00010000 0.49980763 Mac
920 184000.00000000 2000000 0.00010000 0.50582213 Mac
921 184200.00000000 2000000 0.00010000 0.49993300 Mac
922 184400.00000000 2000000 0.00010000 0.49586303 Mac
923 184600.00000000 2000000 0.00010000 0.50024557 Mac
924 184800.00000000 2000000 0.00010000 0.50326795 Mac
925 185000.00000000 2000000 0.00010000 0.49789585 Mac
926 185200.00000000 2000000 0.00010000 0.50273077 Mac
927 185400.00000000 2000000 0.00010000 0.50028963 Mac
928 185600.00000000 2000000 0.00010000 0.50045720 Mac
929 185800.00000000 2000000 0.00010000 0.50508760 Mac
930 186000.00000000 2000000 0.00010000 0.50208383 Mac
931 186200.00000000 2000000 0.00010000 0.49763695 Mac
932 186400.00000000 2000000 0.00010000 0.50148023 Mac
933 186600.00000000 2000000 0.00010000 0.49787850 Mac
934 186800.00000000 2000000 0.00010000 0.49330990 Mac
935 187000.00000000 2000000 0.00010000 0.50197440 Mac
936 187200.00000000 2000000 0.00010000 0.50566715 Mac
937 187400.00000000 2000000 0.00010000 0.49693522 Mac
938 187600.00000000 2000000 0.00010000 0.50673813 Mac
939 187800.00000000 2000000 0.00010000 0.50077328 Mac
940 188000.00000000 2000000 0.00010000 0.50469743 Mac
941 188200.00000000 2000000 0.00010000 0.49949217 Mac
942 188400.00000000 2000000 0.00010000 0.50173605 Mac
943 188600.00000000 2000000 0.00010000 0.50094647 Mac
944 188800.00000000 2000000 0.00010000 0.50034333 Mac
945 189000.00000000 2000000 0.00010000 0.50024630 Mac
946 189200.00000000 2000000 0.00010000 0.50528622 Mac
947 189400.00000000 2000000 0.00010000 0.49939938 Mac
948 189600.00000000 2000000 0.00010000 0.49301227 Mac
949 189800.00000000 2000000 0.00010000 0.48937698 Mac
950 190000.00000000 2000000 0.00010000 0.48897177 Mac
951 190200.00000000 2000000 0.00010000 0.48725553 Mac
952 190400.00000000 2000000 0.00010000 0.49028852 Mac
953 190600.00000000 2000000 0.00010000 0.48751618 Mac
954 190800.00000000 2000000 0.00010000 0.49165663 Mac
955 191000.00000000 2000000 0.00010000 0.49231063 Mac
956 191200.00000000 2000000 0.00010000 0.48404788 Mac
957 191400.00000000 2000000 0.00010000 0.48828340 Mac
958 191600.00000000 2000000 0.00010000 0.49025510 Mac
959 191800.00000000 2000000 0.00010000 0.49275008 Mac
960 192000.00000000 2000000 0.00010000 0.49172422 Mac
