#Time_ID TotSimulTime simStepsBetweenFrames simTimeStep CPUTimeForFrame hostname
863 863000.00000000 1000000 0.00100000 0.24720250 Mac
864 864000.00000000 1000000 0.00100000 0.25000107 Mac
865 865000.00000000 1000000 0.00100000 0.25642028 Mac
866 866000.00000000 1000000 0.00100000 0.25016653 Mac
867 867000.00000000 1000000 0.00100000 0.24862407 Mac
868 868000.00000000 1000000 0.00100000 0.24482837 Mac
869 869000.00000000 1000000 0.00100000 0.25036218 Mac
870 870000.00000000 1000000 0.00100000 0.25043078 Mac
871 871000.00000000 1000000 0.00100000 0.25213527 Mac
872 872000.00000000 1000000 0.00100000 0.25372343 Mac
873 873000.00000000 1000000 0.00100000 0.25414395 Mac
874 874000.00000000 1000000 0.00100000 0.25300565 Mac
875 875000.00000000 1000000 0.00100000 0.25090173 Mac
876 876000.00000000 1000000 0.00100000 0.25622680 Mac
877 877000.00000000 1000000 0.00100000 0.25019570 Mac
878 878000.00000000 1000000 0.00100000 0.25688915 Mac
879 879000.00000000 1000000 0.00100000 0.24987498 Mac
880 880000.00000000 1000000 0.00100000 0.25227288 Mac
881 881000.00000000 1000000 0.00100000 0.25182675 Mac
882 882000.00000000 1000000 0.00100000 0.24961933 Mac
883 883000.00000000 1000000 0.00100000 0.24574700 Mac
884 884000.00000000 1000000 0.00100000 0.24458033 Mac
885 885000.00000000 1000000 0.00100000 0.23926933 Mac
886 886000.00000000 1000000 0.00100000 0.24304532 Mac
887 887000.00000000 1000000 0.00100000 0.24284168 Mac
888 888000.00000000 1000000 0.00100000 0.24287627 Mac
889 889000.00000000 1000000 0.00100000 0.24085760 Mac
890 890000.00000000 1000000 0.00100000 0.24034630 Mac
891 891000.00000000 1000000 0.00100000 0.24123585 Mac
892 892000.00000000 1000000 0.00100000 0.24517903 Mac
893 893000.00000000 1000000 0.00100000 0.24775958 Mac
894 894000.00000000 1000000 0.00100000 0.25241827 Mac
895 895000.00000000 1000000 0.00100000 0.25729982 Mac
896 896000.00000000 1000000 0.00100000 0.25762003 Mac
897 897000.00000000 1000000 0.00100000 0.25437527 Mac
898 898000.00000000 1000000 0.00100000 0.25840353 Mac
899 899000.00000000 1000000 0.00100000 0.24926013 Mac
900 900000.00000000 1000000 0.00100000 0.25236638 Mac
901 901000.00000000 1000000 0.00100000 0.26234503 Mac
902 902000.00000000 1000000 0.00100000 0.25199945 Mac
903 903000.00000000 1000000 0.00100000 0.25711358 Mac
904 904000.00000000 1000000 0.00100000 0.25671492 Mac
905 905000.00000000 1000000 0.00100000 0.25634965 Mac
906 906000.00000000 1000000 0.00100000 0.25485980 Mac
907 907000.00000000 1000000 0.00100000 0.25637780 Mac
908 908000.00000000 1000000 0.00100000 0.25081998 Mac
909 909000.00000000 1000000 0.00100000 0.24502880 Mac
910 910000.00000000 1000000 0.00100000 0.24849047 Mac
911 911000.00000000 1000000 0.00100000 0.25393323 Mac
912 912000.00000000 1000000 0.00100000 0.25782025 Mac
913 913000.00000000 1000000 0.00100000 0.25418162 Mac
914 914000.00000000 1000000 0.00100000 0.24968865 Mac
915 915000.00000000 1000000 0.00100000 0.24931357 Mac
916 916000.00000000 1000000 0.00100000 0.24751488 Mac
917 917000.00000000 1000000 0.00100000 0.24329422 Mac
918 918000.00000000 1000000 0.00100000 0.24904637 Mac
919 919000.00000000 1000000 0.00100000 0.24833638 Mac
920 920000.00000000 1000000 0.00100000 0.25069443 Mac
921 921000.00000000 1000000 0.00100000 0.24813950 Mac
922 922000.00000000 1000000 0.00100000 0.24906315 Mac
923 923000.00000000 1000000 0.00100000 0.24121302 Mac
924 924000.00000000 1000000 0.00100000 0.24021428 Mac
925 925000.00000000 1000000 0.00100000 0.24992298 Mac
926 926000.00000000 1000000 0.00100000 0.24310407 Mac
927 927000.00000000 1000000 0.00100000 0.24591990 Mac
928 928000.00000000 1000000 0.00100000 0.25028168 Mac
929 929000.00000000 1000000 0.00100000 0.24972145 Mac
930 930000.00000000 1000000 0.00100000 0.25595538 Mac
931 931000.00000000 1000000 0.00100000 0.25051618 Mac
932 932000.00000000 1000000 0.00100000 0.24339203 Mac
933 933000.00000000 1000000 0.00100000 0.23799747 Mac
934 934000.00000000 1000000 0.00100000 0.24259097 Mac
935 935000.00000000 1000000 0.00100000 0.24304867 Mac
936 936000.00000000 1000000 0.00100000 0.24276045 Mac
937 937000.00000000 1000000 0.00100000 0.24423378 Mac
938 938000.00000000 1000000 0.00100000 0.24597680 Mac
939 939000.00000000 1000000 0.00100000 0.24612833 Mac
940 940000.00000000 1000000 0.00100000 0.24887867 Mac
941 941000.00000000 1000000 0.00100000 0.24845427 Mac
942 942000.00000000 1000000 0.00100000 0.25010038 Mac
943 943000.00000000 1000000 0.00100000 0.24428457 Mac
944 944000.00000000 1000000 0.00100000 0.24782963 Mac
945 945000.00000000 1000000 0.00100000 0.24804192 Mac
946 946000.00000000 1000000 0.00100000 0.24797367 Mac
947 947000.00000000 1000000 0.00100000 0.24942868 Mac
948 948000.00000000 1000000 0.00100000 0.24657457 Mac
949 949000.00000000 1000000 0.00100000 0.24972340 Mac
950 950000.00000000 1000000 0.00100000 0.24729845 Mac
951 951000.00000000 1000000 0.00100000 0.24544103 Mac
952 952000.00000000 1000000 0.00100000 0.24532475 Mac
953 953000.00000000 1000000 0.00100000 0.25162785 Mac
954 954000.00000000 1000000 0.00100000 0.24765995 Mac
955 955000.00000000 1000000 0.00100000 0.24615663 Mac
956 956000.00000000 1000000 0.00100000 0.24412040 Mac
957 957000.00000000 1000000 0.00100000 0.24100055 Mac
958 958000.00000000 1000000 0.00100000 0.24606527 Mac
959 959000.00000000 1000000 0.00100000 0.24775497 Mac
960 960000.00000000 1000000 0.00100000 0.24704855 Mac
961 961000.00000000 1000000 0.00100000 0.24056533 Mac
962 962000.00000000 1000000 0.00100000 0.24685083 Mac
963 963000.00000000 1000000 0.00100000 0.24983538 Mac
964 964000.00000000 1000000 0.00100000 0.24761188 Mac
965 965000.00000000 1000000 0.00100000 0.24955455 Mac
966 966000.00000000 1000000 0.00100000 0.24775565 Mac
967 967000.00000000 1000000 0.00100000 0.25271408 Mac
968 968000.00000000 1000000 0.00100000 0.24892587 Mac
969 969000.00000000 1000000 0.00100000 0.24905922 Mac
970 970000.00000000 1000000 0.00100000 0.24846905 Mac
971 971000.00000000 1000000 0.00100000 0.25426910 Mac
972 972000.00000000 1000000 0.00100000 0.24888877 Mac
973 973000.00000000 1000000 0.00100000 0.25173980 Mac
974 974000.00000000 1000000 0.00100000 0.25942453 Mac
975 975000.00000000 1000000 0.00100000 0.25948232 Mac
976 976000.00000000 1000000 0.00100000 0.25155082 Mac
977 977000.00000000 1000000 0.00100000 0.24451160 Mac
978 978000.00000000 1000000 0.00100000 0.24420305 Mac
979 979000.00000000 1000000 0.00100000 0.24423620 Mac
980 980000.00000000 1000000 0.00100000 0.24545332 Mac
981 981000.00000000 1000000 0.00100000 0.24834560 Mac
982 982000.00000000 1000000 0.00100000 0.24746890 Mac
983 983000.00000000 1000000 0.00100000 0.25117142 Mac
984 984000.00000000 1000000 0.00100000 0.24937848 Mac
985 985000.00000000 1000000 0.00100000 0.24861010 Mac
986 986000.00000000 1000000 0.00100000 0.24429847 Mac
987 987000.00000000 1000000 0.00100000 0.24605035 Mac
988 988000.00000000 1000000 0.00100000 0.24669888 Mac
989 989000.00000000 1000000 0.00100000 0.24430727 Mac
990 990000.00000000 1000000 0.00100000 0.24788637 Mac
991 991000.00000000 1000000 0.00100000 0.24577433 Mac
992 992000.00000000 1000000 0.00100000 0.24690588 Mac
993 993000.00000000 1000000 0.00100000 0.25201367 Mac
994 994000.00000000 1000000 0.00100000 0.25632827 Mac
995 995000.00000000 1000000 0.00100000 0.24243645 Mac
996 996000.00000000 1000000 0.00100000 0.24207688 Mac
997 997000.00000000 1000000 0.00100000 0.24200272 Mac
998 998000.00000000 1000000 0.00100000 0.24531545 Mac
999 999000.00000000 1000000 0.00100000 0.25121218 Mac
1000 1000000.00000000 1000000 0.00100000 0.24579200 Mac
1001 1001000.00000000 1000000 0.00100000 0.24448678 Mac
1002 1002000.00000000 1000000 0.00100000 0.24587907 Mac
1003 1003000.00000000 1000000 0.00100000 0.25143005 Mac
1004 1004000.00000000 1000000 0.00100000 0.25103463 Mac
1005 1005000.00000000 1000000 0.00100000 0.25109240 Mac
1006 1006000.00000000 1000000 0.00100000 0.24455963 Mac
1007 1007000.00000000 1000000 0.00100000 0.25093815 Mac
1008 1008000.00000000 1000000 0.00100000 0.24976665 Mac
1009 1009000.00000000 1000000 0.00100000 0.25227125 Mac
1010 1010000.00000000 1000000 0.00100000 0.24211457 Mac
1011 1011000.00000000 1000000 0.00100000 0.23901420 Mac
1012 1012000.00000000 1000000 0.00100000 0.23856282 Mac
1013 1013000.00000000 1000000 0.00100000 0.23754177 Mac
1014 1014000.00000000 1000000 0.00100000 0.23122610 Mac
1015 1015000.00000000 1000000 0.00100000 0.22987833 Mac
1016 1016000.00000000 1000000 0.00100000 0.23036113 Mac
1017 1017000.00000000 1000000 0.00100000 0.23372705 Mac
1018 1018000.00000000 1000000 0.00100000 0.23729197 Mac
1019 1019000.00000000 1000000 0.00100000 0.23507022 Mac
1020 1020000.00000000 1000000 0.00100000 0.23798130 Mac
1021 1021000.00000000 1000000 0.00100000 0.23881223 Mac
1022 1022000.00000000 1000000 0.00100000 0.23676002 Mac
1023 1023000.00000000 1000000 0.00100000 0.23596335 Mac
1024 1024000.00000000 1000000 0.00100000 0.23350047 Mac
1025 1025000.00000000 1000000 0.00100000 0.23283965 Mac
1026 1026000.00000000 1000000 0.00100000 0.23095683 Mac
1027 1027000.00000000 1000000 0.00100000 0.23901065 Mac
1028 1028000.00000000 1000000 0.00100000 0.23990468 Mac
1029 1029000.00000000 1000000 0.00100000 0.23586753 Mac
1030 1030000.00000000 1000000 0.00100000 0.23578998 Mac
1031 1031000.00000000 1000000 0.00100000 0.23819752 Mac
1032 1032000.00000000 1000000 0.00100000 0.23683892 Mac
1033 1033000.00000000 1000000 0.00100000 0.24201363 Mac
1034 1034000.00000000 1000000 0.00100000 0.25126370 Mac
1035 1035000.00000000 1000000 0.00100000 0.24422435 Mac
1036 1036000.00000000 1000000 0.00100000 0.24506602 Mac
1037 1037000.00000000 1000000 0.00100000 0.25030748 Mac
1038 1038000.00000000 1000000 0.00100000 0.25055098 Mac
1039 1039000.00000000 1000000 0.00100000 0.25212525 Mac
1040 1040000.00000000 1000000 0.00100000 0.25038402 Mac
1041 1041000.00000000 1000000 0.00100000 0.24392717 Mac
1042 1042000.00000000 1000000 0.00100000 0.24974345 Mac
1043 1043000.00000000 1000000 0.00100000 0.23593660 Mac
1044 1044000.00000000 1000000 0.00100000 0.23628903 Mac
1045 1045000.00000000 1000000 0.00100000 0.23448362 Mac
1046 1046000.00000000 1000000 0.00100000 0.23466525 Mac
1047 1047000.00000000 1000000 0.00100000 0.23665390 Mac
1048 1048000.00000000 1000000 0.00100000 0.23697168 Mac
1049 1049000.00000000 1000000 0.00100000 0.23883685 Mac
1050 1050000.00000000 1000000 0.00100000 0.23993722 Mac
1051 1051000.00000000 1000000 0.00100000 0.23843878 Mac
1052 1052000.00000000 1000000 0.00100000 0.23486848 Mac
1053 1053000.00000000 1000000 0.00100000 0.23656122 Mac
1054 1054000.00000000 1000000 0.00100000 0.24185470 Mac
1055 1055000.00000000 1000000 0.00100000 0.24369883 Mac
1056 1056000.00000000 1000000 0.00100000 0.24311943 Mac
1057 1057000.00000000 1000000 0.00100000 0.24156340 Mac
1058 1058000.00000000 1000000 0.00100000 0.24267772 Mac
1059 1059000.00000000 1000000 0.00100000 0.23931453 Mac
1060 1060000.00000000 1000000 0.00100000 0.23724180 Mac
1061 1061000.00000000 1000000 0.00100000 0.24061082 Mac
1062 1062000.00000000 1000000 0.00100000 0.24081643 Mac
1063 1063000.00000000 1000000 0.00100000 0.23660835 Mac
1064 1064000.00000000 1000000 0.00100000 0.23870603 Mac
1065 1065000.00000000 1000000 0.00100000 0.23681380 Mac
1066 1066000.00000000 1000000 0.00100000 0.23833388 Mac
1067 1067000.00000000 1000000 0.00100000 0.23992388 Mac
1068 1068000.00000000 1000000 0.00100000 0.24504470 Mac
1069 1069000.00000000 1000000 0.00100000 0.24258132 Mac
1070 1070000.00000000 1000000 0.00100000 0.23858255 Mac
1071 1071000.00000000 1000000 0.00100000 0.23985775 Mac
1072 1072000.00000000 1000000 0.00100000 0.24105737 Mac
1073 1073000.00000000 1000000 0.00100000 0.23736217 Mac
1074 1074000.00000000 1000000 0.00100000 0.23902925 Mac
1075 1075000.00000000 1000000 0.00100000 0.23754872 Mac
1076 1076000.00000000 1000000 0.00100000 0.23475028 Mac
1077 1077000.00000000 1000000 0.00100000 0.23918843 Mac
1078 1078000.00000000 1000000 0.00100000 0.24055830 Mac
1079 1079000.00000000 1000000 0.00100000 0.23483772 Mac
1080 1080000.00000000 1000000 0.00100000 0.23058463 Mac
1081 1081000.00000000 1000000 0.00100000 0.22979188 Mac
1082 1082000.00000000 1000000 0.00100000 0.23075967 Mac
1083 1083000.00000000 1000000 0.00100000 0.23254533 Mac
1084 1084000.00000000 1000000 0.00100000 0.24579827 Mac
1085 1085000.00000000 1000000 0.00100000 0.24675320 Mac
1086 1086000.00000000 1000000 0.00100000 0.23137005 Mac
1087 1087000.00000000 1000000 0.00100000 0.23425520 Mac
1088 1088000.00000000 1000000 0.00100000 0.23106000 Mac
1089 1089000.00000000 1000000 0.00100000 0.23154793 Mac
1090 1090000.00000000 1000000 0.00100000 0.23350433 Mac
1091 1091000.00000000 1000000 0.00100000 0.23915652 Mac
1092 1092000.00000000 1000000 0.00100000 0.24407718 Mac
1093 1093000.00000000 1000000 0.00100000 0.23586360 Mac
1094 1094000.00000000 1000000 0.00100000 0.23694115 Mac
1095 1095000.00000000 1000000 0.00100000 0.24179567 Mac
1096 1096000.00000000 1000000 0.00100000 0.23843680 Mac
1097 1097000.00000000 1000000 0.00100000 0.23781782 Mac
1098 1098000.00000000 1000000 0.00100000 0.23974898 Mac
1099 1099000.00000000 1000000 0.00100000 0.23861563 Mac
1100 1100000.00000000 1000000 0.00100000 0.23791353 Mac
1101 1101000.00000000 1000000 0.00100000 0.23510387 Mac
1102 1102000.00000000 1000000 0.00100000 0.23260583 Mac
1103 1103000.00000000 1000000 0.00100000 0.23161685 Mac
1104 1104000.00000000 1000000 0.00100000 0.23757635 Mac
1105 1105000.00000000 1000000 0.00100000 0.24140987 Mac
1106 1106000.00000000 1000000 0.00100000 0.23042332 Mac
1107 1107000.00000000 1000000 0.00100000 0.22675803 Mac
1108 1108000.00000000 1000000 0.00100000 0.23022482 Mac
1109 1109000.00000000 1000000 0.00100000 0.23315845 Mac
1110 1110000.00000000 1000000 0.00100000 0.23513390 Mac
1111 1111000.00000000 1000000 0.00100000 0.23489775 Mac
1112 1112000.00000000 1000000 0.00100000 0.23427073 Mac
1113 1113000.00000000 1000000 0.00100000 0.23460758 Mac
1114 1114000.00000000 1000000 0.00100000 0.23493007 Mac
1115 1115000.00000000 1000000 0.00100000 0.22982780 Mac
1116 1116000.00000000 1000000 0.00100000 0.23088433 Mac
1117 1117000.00000000 1000000 0.00100000 0.22714580 Mac
1118 1118000.00000000 1000000 0.00100000 0.22683635 Mac
1119 1119000.00000000 1000000 0.00100000 0.22909612 Mac
1120 1120000.00000000 1000000 0.00100000 0.22818012 Mac
1121 1121000.00000000 1000000 0.00100000 0.23558125 Mac
1122 1122000.00000000 1000000 0.00100000 0.23558422 Mac
1123 1123000.00000000 1000000 0.00100000 0.24061570 Mac
1124 1124000.00000000 1000000 0.00100000 0.24373120 Mac
1125 1125000.00000000 1000000 0.00100000 0.24011613 Mac
1126 1126000.00000000 1000000 0.00100000 0.23795392 Mac
1127 1127000.00000000 1000000 0.00100000 0.24181557 Mac
1128 1128000.00000000 1000000 0.00100000 0.23418480 Mac
1129 1129000.00000000 1000000 0.00100000 0.23096612 Mac
1130 1130000.00000000 1000000 0.00100000 0.23546632 Mac
1131 1131000.00000000 1000000 0.00100000 0.23794930 Mac
1132 1132000.00000000 1000000 0.00100000 0.23299550 Mac
1133 1133000.00000000 1000000 0.00100000 0.23728993 Mac
1134 1134000.00000000 1000000 0.00100000 0.24197068 Mac
1135 1135000.00000000 1000000 0.00100000 0.24544243 Mac
1136 1136000.00000000 1000000 0.00100000 0.24373948 Mac
1137 1137000.00000000 1000000 0.00100000 0.23899862 Mac
1138 1138000.00000000 1000000 0.00100000 0.23690378 Mac
1139 1139000.00000000 1000000 0.00100000 0.23261383 Mac
1140 1140000.00000000 1000000 0.00100000 0.23547783 Mac
1141 1141000.00000000 1000000 0.00100000 0.23396262 Mac
1142 1142000.00000000 1000000 0.00100000 0.23500582 Mac
1143 1143000.00000000 1000000 0.00100000 0.23249125 Mac
1144 1144000.00000000 1000000 0.00100000 0.23334835 Mac
1145 1145000.00000000 1000000 0.00100000 0.23150765 Mac
1146 1146000.00000000 1000000 0.00100000 0.23344535 Mac
1147 1147000.00000000 1000000 0.00100000 0.23397275 Mac
1148 1148000.00000000 1000000 0.00100000 0.23535192 Mac
1149 1149000.00000000 1000000 0.00100000 0.23106733 Mac
1150 1150000.00000000 1000000 0.00100000 0.22663915 Mac
1151 1151000.00000000 1000000 0.00100000 0.23059225 Mac
1152 1152000.00000000 1000000 0.00100000 0.22643670 Mac
1153 1153000.00000000 1000000 0.00100000 0.23197398 Mac
1154 1154000.00000000 1000000 0.00100000 0.23363740 Mac
1155 1155000.00000000 1000000 0.00100000 0.23009488 Mac
1156 1156000.00000000 1000000 0.00100000 0.23426357 Mac
1157 1157000.00000000 1000000 0.00100000 0.23754932 Mac
1158 1158000.00000000 1000000 0.00100000 0.23522502 Mac
1159 1159000.00000000 1000000 0.00100000 0.23542423 Mac
1160 1160000.00000000 1000000 0.00100000 0.23577893 Mac
1161 1161000.00000000 1000000 0.00100000 0.23808183 Mac
1162 1162000.00000000 1000000 0.00100000 0.23637855 Mac
1163 1163000.00000000 1000000 0.00100000 0.23258707 Mac
1164 1164000.00000000 1000000 0.00100000 0.23134098 Mac
1165 1165000.00000000 1000000 0.00100000 0.23223192 Mac
1166 1166000.00000000 1000000 0.00100000 0.23215238 Mac
1167 1167000.00000000 1000000 0.00100000 0.23196405 Mac
1168 1168000.00000000 1000000 0.00100000 0.22964335 Mac
1169 1169000.00000000 1000000 0.00100000 0.23261300 Mac
1170 1170000.00000000 1000000 0.00100000 0.23287255 Mac
1171 1171000.00000000 1000000 0.00100000 0.23146628 Mac
1172 1172000.00000000 1000000 0.00100000 0.22995427 Mac
1173 1173000.00000000 1000000 0.00100000 0.22666988 Mac
1174 1174000.00000000 1000000 0.00100000 0.23330307 Mac
1175 1175000.00000000 1000000 0.00100000 0.22566213 Mac
1176 1176000.00000000 1000000 0.00100000 0.22875960 Mac
1177 1177000.00000000 1000000 0.00100000 0.23237688 Mac
1178 1178000.00000000 1000000 0.00100000 0.23361582 Mac
1179 1179000.00000000 1000000 0.00100000 0.23085127 Mac
1180 1180000.00000000 1000000 0.00100000 0.22812600 Mac
1181 1181000.00000000 1000000 0.00100000 0.22840102 Mac
1182 1182000.00000000 1000000 0.00100000 0.23285525 Mac
1183 1183000.00000000 1000000 0.00100000 0.23368130 Mac
1184 1184000.00000000 1000000 0.00100000 0.23303820 Mac
1185 1185000.00000000 1000000 0.00100000 0.23491315 Mac
1186 1186000.00000000 1000000 0.00100000 0.23144070 Mac
1187 1187000.00000000 1000000 0.00100000 0.23120403 Mac
1188 1188000.00000000 1000000 0.00100000 0.22854395 Mac
1189 1189000.00000000 1000000 0.00100000 0.23007820 Mac
1190 1190000.00000000 1000000 0.00100000 0.23074177 Mac
1191 1191000.00000000 1000000 0.00100000 0.23518593 Mac
1192 1192000.00000000 1000000 0.00100000 0.23125923 Mac
1193 1193000.00000000 1000000 0.00100000 0.23008983 Mac
1194 1194000.00000000 1000000 0.00100000 0.22988327 Mac
1195 1195000.00000000 1000000 0.00100000 0.23373370 Mac
1196 1196000.00000000 1000000 0.00100000 0.23293217 Mac
1197 1197000.00000000 1000000 0.00100000 0.23122577 Mac
1198 1198000.00000000 1000000 0.00100000 0.23396702 Mac
1199 1199000.00000000 1000000 0.00100000 0.23770002 Mac
1200 1200000.00000000 1000000 0.00100000 0.23863438 Mac
1201 1201000.00000000 1000000 0.00100000 0.23130203 Mac
1202 1202000.00000000 1000000 0.00100000 0.23519747 Mac
1203 1203000.00000000 1000000 0.00100000 0.23705337 Mac
1204 1204000.00000000 1000000 0.00100000 0.23437942 Mac
1205 1205000.00000000 1000000 0.00100000 0.23616957 Mac
1206 1206000.00000000 1000000 0.00100000 0.23352495 Mac
1207 1207000.00000000 1000000 0.00100000 0.23735778 Mac
1208 1208000.00000000 1000000 0.00100000 0.23532950 Mac
1209 1209000.00000000 1000000 0.00100000 0.23608027 Mac
1210 1210000.00000000 1000000 0.00100000 0.23461163 Mac
1211 1211000.00000000 1000000 0.00100000 0.23899815 Mac
1212 1212000.00000000 1000000 0.00100000 0.24138942 Mac
1213 1213000.00000000 1000000 0.00100000 0.23634323 Mac
1214 1214000.00000000 1000000 0.00100000 0.23532920 Mac
1215 1215000.00000000 1000000 0.00100000 0.23822353 Mac
1216 1216000.00000000 1000000 0.00100000 0.23737972 Mac
1217 1217000.00000000 1000000 0.00100000 0.23831593 Mac
1218 1218000.00000000 1000000 0.00100000 0.24302250 Mac
1219 1219000.00000000 1000000 0.00100000 0.24098847 Mac
1220 1220000.00000000 1000000 0.00100000 0.24020945 Mac
1221 1221000.00000000 1000000 0.00100000 0.24193655 Mac
1222 1222000.00000000 1000000 0.00100000 0.24093258 Mac
1223 1223000.00000000 1000000 0.00100000 0.23753433 Mac
1224 1224000.00000000 1000000 0.00100000 0.24281527 Mac
1225 1225000.00000000 1000000 0.00100000 0.24229972 Mac
1226 1226000.00000000 1000000 0.00100000 0.24833525 Mac
1227 1227000.00000000 1000000 0.00100000 0.24699297 Mac
1228 1228000.00000000 1000000 0.00100000 0.24122470 Mac
1229 1229000.00000000 1000000 0.00100000 0.24224430 Mac
1230 1230000.00000000 1000000 0.00100000 0.24381647 Mac
1231 1231000.00000000 1000000 0.00100000 0.25055803 Mac
1232 1232000.00000000 1000000 0.00100000 0.25560683 Mac
1233 1233000.00000000 1000000 0.00100000 0.25206307 Mac
1234 1234000.00000000 1000000 0.00100000 0.24326192 Mac
1235 1235000.00000000 1000000 0.00100000 0.24129190 Mac
1236 1236000.00000000 1000000 0.00100000 0.24251492 Mac
1237 1237000.00000000 1000000 0.00100000 0.24628972 Mac
1238 1238000.00000000 1000000 0.00100000 0.24836375 Mac
1239 1239000.00000000 1000000 0.00100000 0.24101953 Mac
1240 1240000.00000000 1000000 0.00100000 0.24827877 Mac
1241 1241000.00000000 1000000 0.00100000 0.24033317 Mac
1242 1242000.00000000 1000000 0.00100000 0.23819628 Mac
1243 1243000.00000000 1000000 0.00100000 0.23662385 Mac
1244 1244000.00000000 1000000 0.00100000 0.23714083 Mac
1245 1245000.00000000 1000000 0.00100000 0.23942422 Mac
1246 1246000.00000000 1000000 0.00100000 0.24154150 Mac
1247 1247000.00000000 1000000 0.00100000 0.24757592 Mac
1248 1248000.00000000 1000000 0.00100000 0.24000613 Mac
1249 1249000.00000000 1000000 0.00100000 0.23301250 Mac
1250 1250000.00000000 1000000 0.00100000 0.23749720 Mac
1251 1251000.00000000 1000000 0.00100000 0.24405927 Mac
1252 1252000.00000000 1000000 0.00100000 0.24241008 Mac
1253 1253000.00000000 1000000 0.00100000 0.24274628 Mac
1254 1254000.00000000 1000000 0.00100000 0.24422045 Mac
1255 1255000.00000000 1000000 0.00100000 0.23955403 Mac
1256 1256000.00000000 1000000 0.00100000 0.23376382 Mac
1257 1257000.00000000 1000000 0.00100000 0.23592967 Mac
1258 1258000.00000000 1000000 0.00100000 0.24042195 Mac
1259 1259000.00000000 1000000 0.00100000 0.23436923 Mac
1260 1260000.00000000 1000000 0.00100000 0.23664887 Mac
1261 1261000.00000000 1000000 0.00100000 0.24099608 Mac
1262 1262000.00000000 1000000 0.00100000 0.23759238 Mac
1263 1263000.00000000 1000000 0.00100000 0.24157752 Mac
1264 1264000.00000000 1000000 0.00100000 0.24073050 Mac
1265 1265000.00000000 1000000 0.00100000 0.23730777 Mac
1266 1266000.00000000 1000000 0.00100000 0.23746858 Mac
1267 1267000.00000000 1000000 0.00100000 0.23927717 Mac
1268 1268000.00000000 1000000 0.00100000 0.24054007 Mac
1269 1269000.00000000 1000000 0.00100000 0.23976467 Mac
1270 1270000.00000000 1000000 0.00100000 0.23482840 Mac
1271 1271000.00000000 1000000 0.00100000 0.23288925 Mac
1272 1272000.00000000 1000000 0.00100000 0.23624733 Mac
1273 1273000.00000000 1000000 0.00100000 0.24007665 Mac
1274 1274000.00000000 1000000 0.00100000 0.24178402 Mac
1275 1275000.00000000 1000000 0.00100000 0.24219338 Mac
1276 1276000.00000000 1000000 0.00100000 0.23416932 Mac
1277 1277000.00000000 1000000 0.00100000 0.23248935 Mac
1278 1278000.00000000 1000000 0.00100000 0.23292377 Mac
1279 1279000.00000000 1000000 0.00100000 0.22854613 Mac
1280 1280000.00000000 1000000 0.00100000 0.22991528 Mac
1281 1281000.00000000 1000000 0.00100000 0.22595883 Mac
1282 1282000.00000000 1000000 0.00100000 0.22739210 Mac
1283 1283000.00000000 1000000 0.00100000 0.23252292 Mac
1284 1284000.00000000 1000000 0.00100000 0.22978222 Mac
1285 1285000.00000000 1000000 0.00100000 0.23126790 Mac
1286 1286000.00000000 1000000 0.00100000 0.23636042 Mac
1287 1287000.00000000 1000000 0.00100000 0.23374988 Mac
1288 1288000.00000000 1000000 0.00100000 0.23513863 Mac
1289 1289000.00000000 1000000 0.00100000 0.23367722 Mac
1290 1290000.00000000 1000000 0.00100000 0.23396310 Mac
1291 1291000.00000000 1000000 0.00100000 0.23544048 Mac
1292 1292000.00000000 1000000 0.00100000 0.23849232 Mac
1293 1293000.00000000 1000000 0.00100000 0.24437480 Mac
1294 1294000.00000000 1000000 0.00100000 0.23542135 Mac
1295 1295000.00000000 1000000 0.00100000 0.23928507 Mac
1296 1296000.00000000 1000000 0.00100000 0.25180468 Mac
1297 1297000.00000000 1000000 0.00100000 0.23657617 Mac
1298 1298000.00000000 1000000 0.00100000 0.23653907 Mac
1299 1299000.00000000 1000000 0.00100000 0.23829327 Mac
1300 1300000.00000000 1000000 0.00100000 0.23776170 Mac
1301 1301000.00000000 1000000 0.00100000 0.24171670 Mac
1302 1302000.00000000 1000000 0.00100000 0.24363368 Mac
1303 1303000.00000000 1000000 0.00100000 0.23921682 Mac
1304 1304000.00000000 1000000 0.00100000 0.24300183 Mac
1305 1305000.00000000 1000000 0.00100000 0.24023353 Mac
1306 1306000.00000000 1000000 0.00100000 0.24036577 Mac
1307 1307000.00000000 1000000 0.00100000 0.23926780 Mac
1308 1308000.00000000 1000000 0.00100000 0.24418052 Mac
1309 1309000.00000000 1000000 0.00100000 0.24265570 Mac
1310 1310000.00000000 1000000 0.00100000 0.23408733 Mac
1311 1311000.00000000 1000000 0.00100000 0.23872342 Mac
1312 1312000.00000000 1000000 0.00100000 0.23661317 Mac
1313 1313000.00000000 1000000 0.00100000 0.23725643 Mac
1314 1314000.00000000 1000000 0.00100000 0.23834870 Mac
1315 1315000.00000000 1000000 0.00100000 0.24143698 Mac
1316 1316000.00000000 1000000 0.00100000 0.24296123 Mac
1317 1317000.00000000 1000000 0.00100000 0.23867903 Mac
1318 1318000.00000000 1000000 0.00100000 0.24565418 Mac
1319 1319000.00000000 1000000 0.00100000 0.24666080 Mac
1320 1320000.00000000 1000000 0.00100000 0.23750003 Mac
1321 1321000.00000000 1000000 0.00100000 0.24172317 Mac
